player_name,position,game_info,stats,salary,fppg,points,row_number,scrape_date,week,day
Jamal AgnewO,WR,"ATL 29 @ TB 28, Final",,$10,—,0.00,19,2025-12-12 16:15:12,Week 15,Thursday
KhaDarel Hodge,WR,"ATL 29 @ TB 28, Final",,$10,0.6,0.00,20,2025-12-12 16:15:12,Week 15,Thursday
Easton Stick,QB,"ATL 29 @ TB 28, Final",,$20,—,0.00,21,2025-12-12 16:15:12,Week 15,Thursday
Feleipe Franks,TE,"ATL 29 @ TB 28, Final",,$10,0.1,0.00,22,2025-12-12 16:15:12,Week 15,Thursday
Drake LondonO,WR,"ATL 29 @ TB 28, Final",,$38,16.3,0.00,23,2025-12-12 16:15:12,Week 15,Thursday
Teagan Quitoriano,TE,"ATL 29 @ TB 28, Final",,$10,—,0.00,24,2025-12-12 16:15:12,Week 15,Thursday
Casey WashingtonO,WR,"ATL 29 @ TB 28, Final",,$10,2.5,0.00,25,2025-12-12 16:15:12,Week 15,Thursday
Nathan Carter,RB,"ATL 29 @ TB 28, Final",,$10,2.0,0.00,26,2025-12-12 16:15:12,Week 15,Thursday
Teddy Bridgewater,QB,"ATL 29 @ TB 28, Final",,$20,1.0,0.00,27,2025-12-12 16:15:12,Week 15,Thursday
Sterling Shepard,WR,"ATL 29 @ TB 28, Final",,$10,4.8,0.00,28,2025-12-12 16:15:12,Week 15,Thursday
Cade OttonO,TE,"ATL 29 @ TB 28, Final",,$11,5.5,0.00,29,2025-12-12 16:15:12,Week 15,Thursday
Payne Durham,TE,"ATL 29 @ TB 28, Final",,$10,0.3,0.00,30,2025-12-12 16:15:12,Week 15,Thursday
Ryan Miller,WR,"ATL 29 @ TB 28, Final",,$10,1.2,0.00,31,2025-12-12 16:15:12,Week 15,Thursday
Kameron Johnson,WR,"ATL 29 @ TB 28, Final",,$10,1.1,0.00,32,2025-12-12 16:15:12,Week 15,Thursday
Tez Johnson,WR,"ATL 29 @ TB 28, Final",TGT,$10,5.6,0.00,33,2025-12-12 16:15:12,Week 15,Thursday
Josh WilliamsSUSP,RB,"ATL 29 @ TB 28, Final",,$10,0.6,0.00,34,2025-12-12 16:15:12,Week 15,Thursday
Dylan Drummond,WR,"ATL 29 @ TB 28, Final",,$10,1.9,0.00,35,2025-12-12 16:15:12,Week 15,Thursday
Connor BazelakO,QB,"ATL 29 @ TB 28, Final",,$20,—,0.00,36,2025-12-12 16:15:12,Week 15,Thursday
Deven Thompkins,WR,"ATL 29 @ TB 28, Final",,$10,1.2,0.00,37,2025-12-12 16:15:12,Week 15,Thursday
